contig,length,Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
080913_2_rerun_k141_3205364,2508,0,0,0,9.078149920255184,0,0
cn_080913_2_rerun_000000000078,6629,0,0,0,7.851885369532428,0,0
080913_2_rerun_k141_2550199,3598,0,0,0,21.538888888888888,0,0
080913_2_rerun_k141_1467287,2532,0,0,0,5.5545023696682465,0,0
080913_2_rerun_k141_3422316,7202,0,0,0,33.56274292059967,0,0
cn_080913_2_rerun_000000000237,6083,0,0,0,12.665461715412421,0,0
080913_2_rerun_k141_3206016,3100,0,0,0,10.724516129032258,0,0
080913_2_rerun_k141_811722,3536,0,0,0,6.769230769230769,0,0
080913_2_rerun_k141_2335892,4297,0,0,0,9.743601675197766,0,0
080913_2_rerun_k141_605464,2678,0,0,0,5.923134328358209,0,0
080913_2_rerun_k141_2550982,2612,0,0,0,5.544410413476263,0,0
080913_2_rerun_k141_812168,4113,0,0,0,7.234807972775887,0,0
080913_2_rerun_k141_812232,3513,0,0,0,8.846328969834946,0,0
cn_080913_2_rerun_000000000395,5240,0,0,0,224.76030534351145,0,0
080913_2_rerun_k141_3423466,2587,0,0,0,8.905791505791505,0,0
cn_080913_2_rerun_000000000028,5462,0,0,0,6.5790629575402635,0,0
080913_2_rerun_k141_1686599,2656,0,0,0,6.356927710843373,0,0
080913_2_rerun_k141_813326,4218,0,0,0.07677725118483412,161.53364928909951,0,0
cn_080913_2_rerun_000000000590,14174,0,0,0,12.274548532731377,0,0
080913_2_rerun_k141_1469708,2795,0,0.2187276626161544,0,19.53180843459614,0,0
cn_080913_2_rerun_000000000729,9181,0,0,0,75.97407972119365,0,0
cn_080913_2_rerun_000000000549,31647,0,0,0,16.62919431279621,0,0
080913_2_rerun_k141_814331,3648,0,0.26864035087719296,0,7.977521929824562,0,0
080913_2_rerun_k141_814402,4159,0,0,0,7.102835175396444,0,0
080913_2_rerun_k141_1251610,3632,0,0,0,6.776982378854625,0,0
080913_2_rerun_k141_1470573,3697,0,0,0,8.200648999459167,0,0
cn_080913_2_rerun_000000000562,31526,0,0,0,13.200520172545039,0,0
080913_2_rerun_k141_1037009,4407,0,0,0,9.721995464852608,0,0
080913_2_rerun_k141_815459,3914,0,0,0,5.32635342185904,0,0
080913_2_rerun_k141_2767470,2858,0,0,0,8.015384615384615,0,0
080913_2_rerun_k141_1898919,3069,0,0,0,9.41758957654723,0,0
cn_080913_2_rerun_000000000118,17111,0,0,0,11.606988430524716,0,0
080913_2_rerun_k141_1471865,3904,0,0,0,6.696209016393443,0,0
080913_2_rerun_k141_1899579,4102,0,0,0,12.970760233918128,0,0
080913_2_rerun_k141_1037872,2582,4.3614551083591335,11.94969040247678,50.02012383900929,29.490712074303406,0.7956656346749226,0
080913_2_rerun_k141_2768096,2769,0,0,0,5.718411552346571,0,0
080913_2_rerun_k141_2992143,2771,0,0,0,7.749098774333093,0,0
080913_2_rerun_k141_3211662,3350,0,0,0,5.241050119331742,0,0
080913_2_rerun_k141_2768444,2709,0,0,0,3.9940959409594097,0,0
080913_2_rerun_k141_3211722,3663,0,0,0,12.950900163666121,0,0
080913_2_rerun_k141_610240,2516,0,0,0,7.94912559618442,0,0
080913_2_rerun_k141_2121360,3407,0,0,0,7.5618768328445745,0,0
080913_2_rerun_k141_3211771,3656,0,0,0,10.650984682713348,0,0
cn_080913_2_rerun_000000000407,6994,0,0,0,9.926815323041739,0,0
080913_2_rerun_k141_3212054,3793,0,0,14.171323141802846,4.496573537163943,53.97047970479705,0.5018450184501845
080913_2_rerun_k141_380932,3652,0,0,0,7.713033953997809,0,0
080913_2_rerun_k141_381021,2592,0,0,0,8.959104938271604,0,0
080913_2_rerun_k141_171182,3992,0,0,0,9.644789579158317,0,0
080913_2_rerun_k141_381482,8457,0,0,0,14.044927878931189,0,0
cn_080913_2_rerun_000000000064,12654,0,0,34.97566371681416,22.624841972187106,0,0
cn_080913_2_rerun_000000000402,12316,0,0,0,10.125040597596623,0,0
080913_2_rerun_k141_172527,2941,0,0,0,9.433038749150239,0,0
080913_2_rerun_k141_1692824,2510,0,0,0.4538216560509554,6.606687898089172,0,0
080913_2_rerun_k141_1902606,4751,0,0,0,9.854017669331089,0,0
cn_080913_2_rerun_000000000307,42122,0,0,0,20.216788529104548,0,0
080913_2_rerun_k141_2771263,4200,0,0,0,25.22904761904762,0,0
080913_2_rerun_k141_2995011,3434,0,0,0,8.314318975552968,0,0
080913_2_rerun_k141_382966,5325,0,0,0,14.49305294780323,0,0
cn_080913_2_rerun_000000000420,5803,0,0,0,7.003444712366518,0,0
080913_2_rerun_k141_2344498,10884,0,0,0,42.16574788680632,0,0
080913_2_rerun_k141_1257162,2751,0,0,0,7.774146695715324,0,0
080913_2_rerun_k141_613623,2547,0,0,0,8.327843137254902,0,0
080913_2_rerun_k141_820137,2703,0,0,61.564671101256465,7.815964523281597,0,0
080913_2_rerun_k141_3431237,3202,0,0,0,11.475031210986268,0,0
080913_2_rerun_k141_1476011,3345,0,0,138.87806335923491,15.040047818290496,0,0
080913_2_rerun_k141_2772485,4929,0,0,0,9.002434077079107,0,0
080913_2_rerun_k141_1904122,2969,0,0,3.736700336700337,15.214141414141414,0,0
080913_2_rerun_k141_2559780,3618,0,0,0,8.182320441988951,0,0
cn_080913_2_rerun_000000000158,5729,0,0,0,6.112041884816754,0,0
cn_080913_2_rerun_000000000719,13611,0,0,0,15.437197003085059,0,0
080913_2_rerun_k141_1043173,3198,0,0,0,8.245,0,0
080913_2_rerun_k141_2996737,2733,0,0,0,8.544989027066569,0,0
080913_2_rerun_k141_2560148,3002,0,0,0,11.25699067909454,0,0
080913_2_rerun_k141_2346781,2524,0,0,0,15.596671949286847,0,0
080913_2_rerun_k141_385133,9132,0,0,0,13.751204555409549,0,0
cn_080913_2_rerun_000000000100,17141,0,0,0.23999533309998833,315.44148874110374,0,0
080913_2_rerun_k141_3217956,4287,0,0,0,7.254545454545455,0,0
080913_2_rerun_k141_1905411,2794,0,0,0,7.071530758226038,0,0
080913_2_rerun_k141_3433264,3426,0,0,0,5.666277712952159,0,0
080913_2_rerun_k141_3218139,2707,0,0,0,9.656088560885609,0,0
cn_080913_2_rerun_000000000610,7596,0,0,0,25.660347551342813,0,0
080913_2_rerun_k141_1260427,3829,0,0,0,8.201044386422977,0,0
080913_2_rerun_k141_3433679,4005,0,0,0,54.319520718921616,0,0
080913_2_rerun_k141_1696861,3108,0,0,0,5.295366795366795,0,0
080913_2_rerun_k141_2348086,2612,0,2.9961715160796323,973.2159264931088,6051.27258805513,0,18.08728943338438
080913_2_rerun_k141_2775250,7638,0,0,0,23.999214659685865,0,0
cn_080913_2_rerun_000000000241,5462,0,0,0,180.07686676427525,0,0
080913_2_rerun_k141_1697092,9902,0,0,0,9.068861066235865,0,0
080913_2_rerun_k141_3219190,3669,0,0,0,8.759128065395096,0,0
cn_080913_2_rerun_000000000368,8033,0,0,0,8.013691809808314,0,0
080913_2_rerun_k141_824087,2882,0,0.47434119278779474,0.44521497919556174,8.590152565880722,0,0
080913_2_rerun_k141_1697573,2685,0,0,0,5.213700670141474,0,0
080913_2_rerun_k141_2563188,58340,0,0,0,12.599588618443606,0,0
080913_2_rerun_k141_1261940,2738,0,0,0,8.035766423357664,0,0
cn_080913_2_rerun_000000000554,20723,0,0,0,8.86847438000579,0,0
080913_2_rerun_k141_1481110,2691,0,0,18.9992576095026,5.043801039346697,0,0
080913_2_rerun_k141_388995,4078,0,0,0,10.718627450980392,0,0
080913_2_rerun_k141_1047883,4107,0,0,14.957664233576642,7.198540145985401,37.378102189781025,0.23309002433090023
080913_2_rerun_k141_1909329,2728,0,0,0,7.867302052785924,0,0
080913_2_rerun_k141_3222227,4686,0,0,0,8.15358361774744,0,0
080913_2_rerun_k141_180938,2804,0,0,0,5.121255349500713,0,0
080913_2_rerun_k141_3002197,2830,0,0,0,167.62217514124293,0,0
080913_2_rerun_k141_2778932,2721,0,0,0,6.867744305657605,0,0
080913_2_rerun_k141_2565362,3171,0,0,299.7126654064272,36.04473850031506,0,0
080913_2_rerun_k141_3002509,4310,0,0,0,11.325139146567718,0,0
080913_2_rerun_k141_1483368,3220,0,0,0,13.152173913043478,0,0
080913_2_rerun_k141_1049305,4548,0,0,0,8.970536499560247,0,0
080913_2_rerun_k141_1911157,2809,0,0,0,5.98932384341637,0,0
080913_2_rerun_k141_391787,3145,0,0,0,6.520025429116338,0,0
080913_2_rerun_k141_2353209,3336,0,0,0,5.431654676258993,0,0
080913_2_rerun_k141_2132117,2878,0,0,0,6.795833333333333,0,0
080913_2_rerun_k141_1266149,2693,0,0,0,4.348181143281366,0,0
cn_080913_2_rerun_000000000040,10617,0,0,0,17.356375965341872,0,0
080913_2_rerun_k141_3004367,2907,0,0,0,6.601374570446735,0,0
080913_2_rerun_k141_1484967,2582,0,0,0,9.128482972136222,0,0
080913_2_rerun_k141_829788,4187,0,0,0,9.1236276849642,0,0
080913_2_rerun_k141_1266944,2765,0,0,0,6.872017353579175,0,0
080913_2_rerun_k141_2567736,3033,0,0,0,8.549110085695451,0,0
080913_2_rerun_k141_2567766,2809,0,0,0,7.204270462633452,0,0
080913_2_rerun_k141_1050826,3692,0,0,0,6.398699891657638,0,0
cn_080913_2_rerun_000000000464,5085,0,0,0,32.55210381439245,0,0
080913_2_rerun_k141_1267621,6283,0,0,0,9.110404072542158,0,0
cn_080913_2_rerun_000000000121,7946,0,0,0,24.348263714141922,0,0
080913_2_rerun_k141_3226102,10966,0,0,0,20.581327498176513,0,0
cn_080913_2_rerun_000000000627,8830,0,0,0,21.060235507246375,0,0
080913_2_rerun_k141_2568787,3417,0,0,0,6.6600351082504385,0,0
080913_2_rerun_k141_3226470,3990,0,0,0,7.750501002004008,0,0
cn_080913_2_rerun_000000000629,12477,0,0,0,10.116364802051612,0,0
080913_2_rerun_k141_1268351,3172,0,0,123.68978562421185,13.385876418663305,0,0
080913_2_rerun_k141_1268417,2535,0,0.10401891252955082,0,10.149724192277384,0,0
080913_2_rerun_k141_394676,3020,0,0,0,8.259602649006622,0,0
080913_2_rerun_k141_394712,3810,0,0,0.49737670514165794,6.419727177334733,0,0
080913_2_rerun_k141_184891,4892,0,0,0,6.5032706459525755,0,0
080913_2_rerun_k141_1913900,2673,0.0014958863126402393,0,13.006731488406881,5.016454749439043,51.94240837696335,0.4405385190725505
080913_2_rerun_k141_1268582,3213,0,0,0,6.604853764779092,0,0
080913_2_rerun_k141_831770,3649,0,0,0,6.986301369863014,0,0
080913_2_rerun_k141_1052203,2990,0,4.19385026737968,5.072192513368984,92.85561497326204,1.2005347593582887,0
cn_080913_2_rerun_000000000670,6106,0,0,0,7.569417157825802,0,0
080913_2_rerun_k141_2357047,4518,0,0,0,10.685398230088495,0,0
cn_080913_2_rerun_000000000521,6154,0,0,0.3014944769330734,13.011695906432749,0.6029889538661468,0
cn_080913_2_rerun_000000000128,5280,0,0,0,19.43598484848485,0,0
080913_2_rerun_k141_2784925,4369,0,0,0,7.2755148741418765,0,0
080913_2_rerun_k141_833829,2530,0,0,0,6.068720379146919,0,0
080913_2_rerun_k141_1053986,2721,0,0,0,6.257163850110213,0,0
080913_2_rerun_k141_1054019,2502,0,0,0,9.914536741214057,0,0
080913_2_rerun_k141_3229213,6681,0,0,0,14.825202035318767,0,0
080913_2_rerun_k141_187522,3728,0,0,0,7.021995708154506,0,0
cn_080913_2_rerun_000000000481,33314,0,0,0,13.721995437627566,0,0
cn_080913_2_rerun_000000000580,18038,0,0,0,15.63470066518847,0,0
cn_080913_2_rerun_000000000182,15869,0,0,0,10.973534971644613,0,0
cn_080913_2_rerun_000000000577,7508,0,0,0,9.312733084709643,0,0
080913_2_rerun_k141_3009739,3694,0,0,0,7.341991341991342,0,0
cn_080913_2_rerun_000000000045,12137,0,0,0,25.016971494480146,0,0
080913_2_rerun_k141_1490576,3777,0,0,0,13.517204870301747,0,0
cn_080913_2_rerun_000000000499,8131,0,0,0,21.353577575608558,0,0
080913_2_rerun_k141_3231301,3701,0,0,0,8.19611021069692,0,0
080913_2_rerun_k141_3010804,4431,0,0,0,18.03292737934145,0,0
cn_080913_2_rerun_000000000603,16009,0,0,0,9.82735790131168,0,0
080913_2_rerun_k141_2575152,3226,0,0,0,7.561338289962825,0,0
080913_2_rerun_k141_1274291,4520,0,0,0,16.225221238938055,0,0
080913_2_rerun_k141_836875,7757,0,0,0,14.670791441093066,0,0
080913_2_rerun_k141_629925,2601,0,0,0,10.056879323597233,0,0
080913_2_rerun_k141_1274450,3461,0,0,0,6.888503755054882,0,0
080913_2_rerun_k141_400738,3014,0,0,0,8.178381962864721,0,0
080913_2_rerun_k141_3232650,4445,0,0,0,9.888439046333783,0,0
cn_080913_2_rerun_000000000006,6248,0,0,0,6.324263764404609,0,0
080913_2_rerun_k141_3232937,5331,0,0,84.31983502062242,369.4251968503937,24.79002624671916,1.1829771278590175
080913_2_rerun_k141_1710736,2938,0,0,0,15.277551020408163,0,0
080913_2_rerun_k141_401530,2732,0,0,0,6.340409956076135,0,0
080913_2_rerun_k141_2362885,3198,0,0,0,6.865625,0,0
080913_2_rerun_k141_1920308,4236,0,0,0,62.85788479697828,0,0
080913_2_rerun_k141_1710970,5942,0,0,0,16.815612382234185,0,0
cn_080913_2_rerun_000000000754,7999,0,0,0,12.344413896525868,0,0
080913_2_rerun_k141_839355,3687,0,0,0,10.965853658536586,0,0
cn_080913_2_rerun_000000000316,5102,0,0,0,12.987068965517242,0,0
080913_2_rerun_k141_1277065,2974,0,0,0,6.692204301075269,0,0
cn_080913_2_rerun_000000000080,10642,0,0,0,33.05317549793311,0,0
080913_2_rerun_k141_3450674,2639,0,0,0,6.732778198334595,0,0
cn_080913_2_rerun_000000000794,9949,0,0,8.36824120603015,37.45246231155779,0,0
cn_080913_2_rerun_000000000727,12670,0,0,0,8.652304292929292,0,0
080913_2_rerun_k141_1495843,3802,0,0,0,9.527865404837014,0,0
cn_080913_2_rerun_000000000051,8161,0,0,0,10.899289389855428,0,0
cn_080913_2_rerun_000000000454,8694,0,0,0,9.738270469181233,0,0
080913_2_rerun_k141_195300,3809,0,0,0,7.235695538057743,0,0
080913_2_rerun_k141_1279051,2590,0,0,0,6.388888888888889,0.11265432098765432,0
080913_2_rerun_k141_1714650,4521,0,0,0,9.555948695267581,0,0
080913_2_rerun_k141_2145608,3916,0,0,0,9.819203268641472,0,0
080913_2_rerun_k141_2367680,3654,0,0,0,7.258205689277899,0,0
080913_2_rerun_k141_195937,4462,0,0,0,49.64381720430107,0,0
080913_2_rerun_k141_405977,2619,0,0,0,5.279938977879481,0,0
080913_2_rerun_k141_2146127,3217,0,0,0,6.273461777501554,0,0
080913_2_rerun_k141_3017665,2881,0,0,0,6.0242886884108255,0,0
cn_080913_2_rerun_000000000276,27968,0,0,0,11.295337528604119,0,0
cn_080913_2_rerun_000000000290,5578,0,0,0,9.975985663082437,0,0
080913_2_rerun_k141_1280475,3582,0,0,0,10.21484375,0,0
080913_2_rerun_k141_1063116,2948,0,0,0,5.4823609226594305,0,0
080913_2_rerun_k141_1063207,15892,0,0,0,11.779385854517997,0,0
cn_080913_2_rerun_000000000746,6912,0,0,0,8.469039351851851,0,0
080913_2_rerun_k141_2795685,4305,0,0,0,8.943334881560613,0,0
080913_2_rerun_k141_3239141,4530,0,0,0,8.980582524271844,0,0
080913_2_rerun_k141_1498942,3380,0,0,0,7.631360946745562,0,0
080913_2_rerun_k141_407909,3411,0,0,0,11.626244874048037,0,0
080913_2_rerun_k141_1926390,2993,0,0,0,5.763527054108216,0,0
080913_2_rerun_k141_1063893,4423,0,0,0,11.141436963398101,0,0
080913_2_rerun_k141_198086,4086,0,0,0,5.2979452054794525,0,0
080913_2_rerun_k141_1499419,2732,0,0,0,4.758418740849195,0,0
080913_2_rerun_k141_198238,2570,0,0,0,6.075427682737169,0,0
cn_080913_2_rerun_000000000436,6400,0,0,0,10.9078125,0,0
080913_2_rerun_k141_1717451,2559,0,0,0,8.217017954722873,0,0
080913_2_rerun_k141_638406,3390,0,0,0.26827830188679247,8.970518867924529,0,0
cn_080913_2_rerun_000000000706,20322,0,0,0,13.081381617791774,0,0
cn_080913_2_rerun_000000000214,10771,0,0,0,109.92017820679413,0,0
cn_080913_2_rerun_000000000766,5831,0,0,0,8.199520054850874,0,0
080913_2_rerun_k141_198935,2959,0,0,0,7.070222822417286,0,0
080913_2_rerun_k141_409605,2635,0,0,0,5.702047005307051,0,0
080913_2_rerun_k141_846302,3640,0,0,0,5.90989010989011,0,0
cn_080913_2_rerun_000000000612,7808,0,0,0,652.2917520491803,0,0
cn_080913_2_rerun_000000000579,112691,0,0,0,12.065362840967575,0,0
080913_2_rerun_k141_2371438,2979,0,0,0,5.048289738430584,0,0
080913_2_rerun_k141_3457069,2617,0,0,0,13.727272727272727,0,0
cn_080913_2_rerun_000000000341,16827,0,0,0,19.24777183600713,0,0
080913_2_rerun_k141_3021197,3531,0,0,0,9.157894736842104,0,0
cn_080913_2_rerun_000000000790,46933,0,0,0,15.607917501171858,0,0
080913_2_rerun_k141_3242146,2871,0,0,0,6.945720250521921,0,0
080913_2_rerun_k141_2372534,4460,0,0,0,35.956053811659196,0,0
080913_2_rerun_k141_200454,3152,0,0,0,7.345177664974619,0,0
080913_2_rerun_k141_1502122,3325,0,0,0,7.787733012627781,0,0
cn_080913_2_rerun_000000000596,7478,0,0.37593582887700533,56.86256684491978,42.078342245989305,0,0.5005347593582887
080913_2_rerun_k141_411924,2983,0,0,0,8.26791694574682,0,0
cn_080913_2_rerun_000000000337,20209,0,0,0,261.38951014349334,0,0
080913_2_rerun_k141_2587263,3741,0,0,0,6.101549973276323,0,0
080913_2_rerun_k141_412685,4424,0,0,37.7124773960217,82.06916817359856,0,0
080913_2_rerun_k141_3243631,7561,0,0,0,36.152340650621525,0,0
080913_2_rerun_k141_1931200,2945,0,0,0,4.6978954514596065,0,0
cn_080913_2_rerun_000000000595,5086,0,0,0,8.00117924528302,0,0
080913_2_rerun_k141_3244135,3570,0,0,0,5.761478163493841,0,0
080913_2_rerun_k141_3244143,2700,0,0,14.162222222222223,3.7155555555555555,55.55481481481481,0.56
cn_080913_2_rerun_000000000077,11754,0,0,0,13.256039469207213,0,0
080913_2_rerun_k141_1931606,4652,0,0,0,6.99183147033534,0,0
080913_2_rerun_k141_2152847,3623,0,0,0,11.724214009928296,0,0
cn_080913_2_rerun_000000000613,35744,0,0,0,85.14268128916741,0,0
080913_2_rerun_k141_1931670,8236,0,0,5.041282175813501,21.40335114133074,0,0
080913_2_rerun_k141_643470,3620,0,0,0,6.59171270718232,0,0
080913_2_rerun_k141_3244762,3489,0,0,0,13.18624641833811,0,0
080913_2_rerun_k141_850739,3277,0,0,1.363026235509457,5.727882855399634,0,0
080913_2_rerun_k141_1287017,4090,0,0,0,5.088465298142718,0,0
080913_2_rerun_k141_1932125,3875,0,0,3.987106756059825,11.009283135636926,0,0
080913_2_rerun_k141_2153530,3152,0,0,13.950507614213198,6.286802030456853,35.763324873096444,0
080913_2_rerun_k141_1722781,5696,0,0,0,73.68925561797752,0,0
080913_2_rerun_k141_851164,3051,0,0,0,5.2056319580877535,0,0
080913_2_rerun_k141_1722837,4712,0,0,0,33.75679117147708,0,0
cn_080913_2_rerun_000000000784,6701,0,0,0,11.888689943300507,0,0
080913_2_rerun_k141_203381,2627,0,0,0,6.342965779467681,0,0
080913_2_rerun_k141_2589145,5893,0,0,0,6.873091279267051,0,0
cn_080913_2_rerun_000000000072,27474,0,0,0,12.471757169893726,0,0
cn_080913_2_rerun_000000000588,8626,0,0,0,15.139313861845155,0,0
080913_2_rerun_k141_2155056,2946,0,0,0,6.030529172320217,0,0
080913_2_rerun_k141_645555,3679,0,0.13525258011950028,0.66811515480717,16.582292232482345,0,0
080913_2_rerun_k141_2377711,3517,0,0,0,5.324616259238203,0,0
cn_080913_2_rerun_000000000449,7597,0,0,0,16.77230850223743,0,0
cn_080913_2_rerun_000000000371,7721,0,0,0,96.36519036519037,0,0.22144522144522144
080913_2_rerun_k141_2591345,2709,0.392619926199262,0,13.684870848708487,5.675276752767528,55.17638376383764,0.9837638376383764
080913_2_rerun_k141_417163,2984,0,0,0.5,1494.9296246648794,0,1.0985254691689008
080913_2_rerun_k141_3463463,2721,0,0,0,26.884643644379132,0,0
080913_2_rerun_k141_2156810,2618,0,0,0,5.921374045801527,0,0
080913_2_rerun_k141_1072039,3698,0,0,0,10.650270270270271,0,0
080913_2_rerun_k141_2804316,2623,0,0,12.013709063214014,6.3000761614623,42.04950495049505,0.25818735719725816
080913_2_rerun_k141_2157112,3704,0,0,0,42.072894168466526,0,0
cn_080913_2_rerun_000000000235,15460,0,0,0,8.693014230271668,0,0
080913_2_rerun_k141_417937,2580,0,0,0,7.017054263565892,0,0
080913_2_rerun_k141_1290591,3704,0,0,0,6.194924406047516,0,0
080913_2_rerun_k141_2804648,5948,0,0,0,6.929388029589778,0,0
080913_2_rerun_k141_206912,5831,0,0,0,7.961604388069935,0,0
cn_080913_2_rerun_000000000363,28969,0,0,0,22.629823955816363,0,0
080913_2_rerun_k141_1072996,11029,0,0,0,13.411242067089756,0,0
080913_2_rerun_k141_3249515,2507,0,0,0,8.492430278884463,0,0
cn_080913_2_rerun_000000000421,5569,0,0,0,10.09371633752244,0,0
080913_2_rerun_k141_2158145,6808,0,0,0,25.055522914218567,0,0
080913_2_rerun_k141_3249739,2517,0,0,0,7.024622716441621,0,0
080913_2_rerun_k141_2158265,5922,0,0,0,111.45847400405131,0,0
080913_2_rerun_k141_3464873,2634,0,0,0,31.34825493171472,0,0
080913_2_rerun_k141_3029295,3308,0,0,0,8.13180169286578,0,0
080913_2_rerun_k141_855963,10203,0.17871840094062316,0,0,11.378600823045268,0,0
cn_080913_2_rerun_000000000705,7662,0,0,0,101.04540709812109,0,0
080913_2_rerun_k141_208198,2962,0,0,0,7.309716599190283,0,0
080913_2_rerun_k141_1074003,4581,0,0,0,20.11872544740288,0,0
cn_080913_2_rerun_000000000319,8380,0,0,0,7.716229116945107,0,0
080913_2_rerun_k141_856884,3250,0,0.06765067650676507,0,6.1033210332103325,0.4870848708487085,0
080913_2_rerun_k141_208596,4370,0,0,0,6.358645928636779,0,0
080913_2_rerun_k141_208867,8298,0,0,0,10.355180722891566,0,0
080913_2_rerun_k141_2806875,2812,0,0,0,5.1322901849217635,0,0
080913_2_rerun_k141_1729278,7255,0,0,0,498.21217966381926,0,0
080913_2_rerun_k141_420765,5058,0,0,0,7.427272727272728,0,0
080913_2_rerun_k141_1293099,3063,0,0,0,11.813437703848663,0,0
080913_2_rerun_k141_1729448,2900,0,0,0,9.283448275862069,0,0
cn_080913_2_rerun_000000000390,11986,0,0,0,27.270603937270604,0,0.13113113113113112
080913_2_rerun_k141_3251961,4225,0,0,0,11.735447231424516,0,0
080913_2_rerun_k141_421227,2539,0,0,0,5.738788355625492,0,0
080913_2_rerun_k141_858433,6044,0,0,0,8.089013898080742,0,0
080913_2_rerun_k141_421817,50510,0,0,0,12.328040861577447,0,0
080913_2_rerun_k141_1294339,2538,0,0,0,6.165354330708661,0.3346456692913386,0
cn_080913_2_rerun_000000000097,6882,0,8.301859384079023,0,7.409645554909936,0,0
080913_2_rerun_k141_3031918,3196,0,0,0,4.68523153942428,0,0
080913_2_rerun_k141_2808334,3120,0,0,0,7.88974358974359,0,0
080913_2_rerun_k141_2596046,3728,0,0,0,14.91255364806867,0,0
080913_2_rerun_k141_651892,2762,0,0,0,6.067293777134587,0,0
cn_080913_2_rerun_000000000717,5629,0,0,0,20.129662522202487,0,0
080913_2_rerun_k141_2384052,3239,0,0,0,13.086983343615053,0,0
080913_2_rerun_k141_2384362,3043,0,0,0,4.680892974392646,0,0
cn_080913_2_rerun_000000000631,5073,0,0,0,13.703981080015767,0,0
080913_2_rerun_k141_3253779,2695,0,0,0,10.074128984432914,0,0
080913_2_rerun_k141_859760,2876,0,0,0,12.544506258692628,0,0
080913_2_rerun_k141_859822,2876,0,0,0,13.780250347705145,0,0
080913_2_rerun_k141_423448,2741,0,0,0,6.5514223194748356,0,0
cn_080913_2_rerun_000000000186,6080,0,0,0,7.982236842105263,0,0
cn_080913_2_rerun_000000000446,7287,0,0,1.118244170096022,8.669410150891633,0,0
080913_2_rerun_k141_3469045,3055,0,0,0,5.038587311968607,0,0
080913_2_rerun_k141_2597527,2709,0,0,0,7.877490774907749,0,0
080913_2_rerun_k141_1941727,3516,0,0,0,13.487485779294653,0,0
080913_2_rerun_k141_424646,2686,0,0,0.7537202380952381,115.58333333333333,0,9.545386904761905
080913_2_rerun_k141_861041,2865,0,0,0,7.78436845778088,0,0
080913_2_rerun_k141_424921,3307,0,0,0,11.115407854984895,0,0
080913_2_rerun_k141_1733484,3367,0,0,0,6.820178041543027,0,0
080913_2_rerun_k141_1078391,2512,0,0,0,5.895700636942675,0,0
