contig,length,Phyllostomus disoclor (080613_8),Phyllostomus disoclor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
080913_8_1_ph_rerun_k141_704697,3682,0,0,0,0,0,444.05885909022726
cn_080913_8_1_ph_rerun_000000000339,19444,0,0,0,0,0,78.31918307048747
cn_080913_8_1_ph_rerun_000000000340,10065,0,0,0,0,0,887.7014294580545
cn_080913_8_1_ph_rerun_000000000176,6916,0,0,0,0,0,518.2341650355393
080913_8_1_ph_rerun_k141_185171,3740,0,0,0,0,0,227.04959023719078
080913_8_1_ph_rerun_k141_548613,3227,0,0,0,0,0,254.70452571443872
080913_8_1_ph_rerun_k141_342828,4265,0,0,0,0,0,251.1554247806485
080913_8_1_ph_rerun_k141_602184,4004,0,0,0,0,0,291.24508905767783
080913_8_1_ph_rerun_k141_342875,2524,0,0,0,0,0,220.97164427751824
080913_8_1_ph_rerun_k141_705137,4004,0,0,3.828604017276369,0.12693561248773028,0,252.95744950117933
080913_8_1_ph_rerun_k141_445257,3661,0,0,0,0,0,280.66653556183616
080913_8_1_ph_rerun_k141_239350,3570,0,0,0,0,0,197.70736181993428
080913_8_1_ph_rerun_k141_239378,2639,0,0,0,0,0,386.6358795668526
080913_8_1_ph_rerun_k141_395559,3556,0,0,0,0,0,1127.1791691095452
080913_8_1_ph_rerun_k141_757691,2716,0,0,0,0,0,334.9600421300004
080913_8_1_ph_rerun_k141_602960,2957,0,0,0,0,0,362.31119638038814
cn_080913_8_1_ph_rerun_000000000174,20084,0,0,0,0,0,84.83734316793021
080913_8_1_ph_rerun_k141_499306,3892,0,0,0,0,0,296.38298072583814
cn_080913_8_1_ph_rerun_000000000023,17850,0,0,0,0,0,578.2728179022464
cn_080913_8_1_ph_rerun_000000000224,9508,0,0,0,0,0,148.8627370878724
cn_080913_8_1_ph_rerun_000000000186,11191,0,0,0,0,0,181.04730530109694
080913_8_1_ph_rerun_k141_758064,3175,0,0,0,0,0,343.2705461271527
080913_8_1_ph_rerun_k141_32693,3177,0,0,0,0,0,201.92526756171424
080913_8_1_ph_rerun_k141_446256,7857,0,0,0,0,0,162.6678245783431
080913_8_1_ph_rerun_k141_809769,3602,0,0,0,0,0,232.07362547091182
080913_8_1_ph_rerun_k141_499688,2501,0,0,0,0,0,365.5221657196856
080913_8_1_ph_rerun_k141_135057,2626,0,0,0,0,0,432.5542130842498
cn_080913_8_1_ph_rerun_000000000232,5139,0,0,0,0,0,214.25710221725822
080913_8_1_ph_rerun_k141_135357,4008,0,0,0,0,10367.432098656645,15937.28444559891
080913_8_1_ph_rerun_k141_33245,2671,0,0,0,0,0,349.49622515462295
080913_8_1_ph_rerun_k141_85547,3426,0,0,0,0,0,281.3298515962555
080913_8_1_ph_rerun_k141_135489,2857,0,0,0,0,0,552.4101583354778
080913_8_1_ph_rerun_k141_135504,3483,0,0,0,0,0,240.43114792128404
080913_8_1_ph_rerun_k141_344893,4452,0,0,0,0,0,240.70234196974363
cn_080913_8_1_ph_rerun_000000000347,21059,0,0,0,0,0,73.7066333076067
cn_080913_8_1_ph_rerun_000000000185,6038,0,0,0,0,0,359.88832371415367
080913_8_1_ph_rerun_k141_655573,2621,0,0,0,0,0,348.54492091509036
080913_8_1_ph_rerun_k141_86147,17936,0,0,0,0,0,720.7976817401825
cn_080913_8_1_ph_rerun_000000000324,5440,0,0,0,0,0,278.14123858046975
080913_8_1_ph_rerun_k141_187818,4685,0,0,0,0,0,227.74273890555355
080913_8_1_ph_rerun_k141_397425,2632,0,0,0,0,0,307.9751199164425
080913_8_1_ph_rerun_k141_759493,6157,0,0,0,0,0,210.05492801376238
080913_8_1_ph_rerun_k141_759532,2677,0,0,0,0,0,999.2758511624253
080913_8_1_ph_rerun_k141_551342,3576,0,0,0,0,0,314.8236593737865
080913_8_1_ph_rerun_k141_136252,2879,0,0,0,0,0,288.01935369455845
080913_8_1_ph_rerun_k141_551415,3415,0,0,0,0,0,334.48206756929926
cn_080913_8_1_ph_rerun_000000000033,8451,0,0,0,0,0,259.6429996744242
cn_080913_8_1_ph_rerun_000000000260,6426,0,0,0,0,0,152.0283641599688
080913_8_1_ph_rerun_k141_294155,3290,0,0,0,0,0,178.14261057524232
080913_8_1_ph_rerun_k141_500497,4536,0,0,0,0,0,295.352377016059
080913_8_1_ph_rerun_k141_707680,3439,0,0,0,0,0,300.01156768810637
080913_8_1_ph_rerun_k141_447754,2728,0,0,0,0,0,1610.5307687486293
080913_8_1_ph_rerun_k141_551726,4148,0,0,0,0,0,187.10745614127052
080913_8_1_ph_rerun_k141_294284,3451,0,0,0,0,359.95208863450114,263.7709110641368
cn_080913_8_1_ph_rerun_000000000258,5974,0,0,0,0,0,249.88207575021556
cn_080913_8_1_ph_rerun_000000000094,8142,0,0,0,0,0,151.00623312448772
080913_8_1_ph_rerun_k141_656451,7900,0,0,0,0,0,247.881488327256
080913_8_1_ph_rerun_k141_760157,2548,0,0,0,0,0,1766.6102242067732
cn_080913_8_1_ph_rerun_000000000091,7322,0,0,0,0,0,1622.7924678054214
080913_8_1_ph_rerun_k141_188955,3199,2258.959448671961,0,0,0,0,264.28001701588266
080913_8_1_ph_rerun_k141_448455,4260,0,0,0,0,8.334600730572932,610.6412239606503
080913_8_1_ph_rerun_k141_294997,2593,0,0,0,0,0,1395.0232044517998
080913_8_1_ph_rerun_k141_552594,3492,0,0,0,0,0,723.2001980782918
cn_080913_8_1_ph_rerun_000000000016,7362,0,0,0,0,0,840.7514024510277
080913_8_1_ph_rerun_k141_346677,3893,0,0,0,0,0,359.33204049069695
cn_080913_8_1_ph_rerun_000000000201,7227,0,0,0,0,0,255.69729561856846
080913_8_1_ph_rerun_k141_189506,4698,0,0,0,0,0,281.505941393903
080913_8_1_ph_rerun_k141_398817,3012,0,0,0,0,0,338.5898324918372
080913_8_1_ph_rerun_k141_812336,3484,0,0,0,0,0,251.75268005726323
080913_8_1_ph_rerun_k141_501864,2694,0,0,0,0,0,268.3278501238784
cn_080913_8_1_ph_rerun_000000000300,9922,0,0,0,0,0,2243.9418727874927
cn_080913_8_1_ph_rerun_000000000052,5305,0,0,0,0,0,174.55899872738792
080913_8_1_ph_rerun_k141_87884,3601,0,0,0,0,0,343.82314461152345
080913_8_1_ph_rerun_k141_607020,6015,0,0,0,0,0,177.47894540739765
080913_8_1_ph_rerun_k141_295616,2616,0,0,0,0,396.7220104220033,255.43341288573106
080913_8_1_ph_rerun_k141_760955,2614,0,0,0,0,0,658.8088679171558
080913_8_1_ph_rerun_k141_138004,3304,0,0,0,0,0,377.23310743692144
080913_8_1_ph_rerun_k141_449728,3255,0,0,0,0,0,294.27505544802955
cn_080913_8_1_ph_rerun_000000000007,6657,0,0,0,0,0,158.72401812401364
080913_8_1_ph_rerun_k141_657707,4696,0,0,0,0,0,226.269364624233
080913_8_1_ph_rerun_k141_709736,3357,0,0,0,0,0,296.98271809318345
080913_8_1_ph_rerun_k141_88415,2727,0,0,0,0,482.34750071885327,314.3357272695323
080913_8_1_ph_rerun_k141_190598,2766,0,0,0,0,0,247.2991479357743
080913_8_1_ph_rerun_k141_813086,2727,0,0,0,0,458.58015834574314,386.6769593875725
080913_8_1_ph_rerun_k141_190875,3266,0,0,0,0,0,231.68414504694587
080913_8_1_ph_rerun_k141_244081,2821,0,0,0,0,0,301.2095276541061
cn_080913_8_1_ph_rerun_000000000024,5219,0,0,0,0,0,753.6689220681491
080913_8_1_ph_rerun_k141_190987,3637,0,0,0,0,0,212.44085771434578
080913_8_1_ph_rerun_k141_36323,2769,0,0,0,0,521.8659173738083,860.728028273492
080913_8_1_ph_rerun_k141_296553,2549,0,0,0,0,0,375.4971492901127
080913_8_1_ph_rerun_k141_503437,3352,0,0,0,0,0,273.35684639808323
cn_080913_8_1_ph_rerun_000000000171,11248,0,0,0,17.611923635511406,0,121.83161841104732
080913_8_1_ph_rerun_k141_139178,3370,0,0,0,0,0,391.4508697667134
cn_080913_8_1_ph_rerun_000000000240,14311,0,0,0,0,0,117.34852759678319
080913_8_1_ph_rerun_k141_349014,9021,0,0,0,0,4012.439599531912,327.1621921916259
080913_8_1_ph_rerun_k141_814062,2535,0,0,0,0,0,269.37662080336537
080913_8_1_ph_rerun_k141_451430,4827,0,0,0,0,0,450.60024696664175
cn_080913_8_1_ph_rerun_000000000210,68788,0,0,0,0,0,27.588082039992695
cn_080913_8_1_ph_rerun_000000000280,5822,0,0,10.341155514359045,674.9763325383059,0,234.4888418912525
cn_080913_8_1_ph_rerun_000000000064,17928,0,0,0,0,0,79.13266929135095
080913_8_1_ph_rerun_k141_297193,4330,0,0,0,0,0.04449551134404421,1163.8228347659913
080913_8_1_ph_rerun_k141_608389,2600,0,0,0,0,0,259.06681306442476
080913_8_1_ph_rerun_k141_349510,6507,0,0,0,0,0,237.76147034094174
080913_8_1_ph_rerun_k141_608599,2880,0,0,0,0,0,221.19394385145128
080913_8_1_ph_rerun_k141_37503,4328,0,0,0,0,0,254.2594772335769
080913_8_1_ph_rerun_k141_245193,2513,0,0,0,0,0,229.39491617064127
080913_8_1_ph_rerun_k141_555161,2604,93.38515603482382,0,0,0,0,468.74510617062487
080913_8_1_ph_rerun_k141_350035,2829,0,0,0,0,0,472.7463533194789
080913_8_1_ph_rerun_k141_245681,12727,0,0,0,0,1569.9824468052336,167.7749266343485
cn_080913_8_1_ph_rerun_000000000282,5029,0,0,0,0,0,137.7720516194645
080913_8_1_ph_rerun_k141_37954,2898,0,0,0,0,410.0429631105939,325.9312547688792
080913_8_1_ph_rerun_k141_452150,2761,0,0,0,0,0,354.26160192661695
080913_8_1_ph_rerun_k141_555310,3962,0,0,0,0,0,254.2316885341413
080913_8_1_ph_rerun_k141_815024,5079,0,0,0,0,0,216.6452693345746
080913_8_1_ph_rerun_k141_350322,3174,0,0,0,0,0,217.94912591072975
cn_080913_8_1_ph_rerun_000000000252,10530,0,0,0,0,0,112.54335355216219
080913_8_1_ph_rerun_k141_91037,2967,0,0,0,0,0,318.57985218711616
080913_8_1_ph_rerun_k141_452534,2734,0,0,0,0,0,552.5612469592305
080913_8_1_ph_rerun_k141_91088,3369,0,0,0,0,0,368.19603668250664
080913_8_1_ph_rerun_k141_91101,2847,0,0,0,0,0,229.59184568680152
cn_080913_8_1_ph_rerun_000000000320,10123,0,0,0,0,2086.135881407914,260.2955963839076
080913_8_1_ph_rerun_k141_350754,3101,0,0,0,0,0,436.8701826401487
cn_080913_8_1_ph_rerun_000000000286,8146,0,0,0,0,0,138.633128815844
080913_8_1_ph_rerun_k141_193261,3623,0,0,0,0,329.2893019228773,236.39166223854753
080913_8_1_ph_rerun_k141_815638,3482,0,0,0,0,317.14301832496193,248.04621448850256
080913_8_1_ph_rerun_k141_660829,4426,0,0,0,0,0,384.38708902394995
080913_8_1_ph_rerun_k141_38727,3038,0,0,0,0,388.1955328848278,316.51116626482195
080913_8_1_ph_rerun_k141_351070,3042,0,0,0,0,0,414.1324074837964
cn_080913_8_1_ph_rerun_000000000243,6314,0,0,0,0,0,241.8573001055392
080913_8_1_ph_rerun_k141_140800,2555,0,0,0,0,0,320.52723720313037
080913_8_1_ph_rerun_k141_556340,2570,0,0,0,0,0,508.6358989274995
080913_8_1_ph_rerun_k141_453097,2585,0,0,0,0,0,588.3162036168242
cn_080913_8_1_ph_rerun_000000000183,18201,0,0,0,0,0,92.93754151767564
cn_080913_8_1_ph_rerun_000000000344,5381,0,0,0,0,0,242.67076788056272
080913_8_1_ph_rerun_k141_402804,2585,0,0,0,0,0,363.36606306543166
080913_8_1_ph_rerun_k141_140932,3964,0,0,0,0,0,306.8979612397617
cn_080913_8_1_ph_rerun_000000000005,13923,0,0,0,0,0,84.85995833351308
cn_080913_8_1_ph_rerun_000000000111,5142,0,0,0,0,0,222.14420922753348
080913_8_1_ph_rerun_k141_140977,2782,0,0,0,0,0,282.2057050064638
080913_8_1_ph_rerun_k141_763908,3050,0,0,0,0,342.51860979594886,242.19409004396678
080913_8_1_ph_rerun_k141_661583,2528,0,0,0,0,414.4908254634742,247.02651058769294
080913_8_1_ph_rerun_k141_351086,2667,0,0,0,0,0,220.10421469535925
080913_8_1_ph_rerun_k141_403188,5267,0,0,0,0,0,191.7700771076117
080913_8_1_ph_rerun_k141_141311,2901,0,0,0,0,0,283.0944697151322
080913_8_1_ph_rerun_k141_453670,3227,0,0,0,0,0,312.3811096260671
080913_8_1_ph_rerun_k141_816509,4477,0,0,0,0,0,248.2283966849542
cn_080913_8_1_ph_rerun_000000000098,6678,0,0,0,0,0,244.10486421203328
cn_080913_8_1_ph_rerun_000000000329,13974,0,0,0,0,0,1368.8139910836578
080913_8_1_ph_rerun_k141_816650,3947,0,0,0,0,0,448.0698764611468
080913_8_1_ph_rerun_k141_714217,3164,0,0,0,0,0,468.3932753808849
080913_8_1_ph_rerun_k141_299516,2662,0,0,0,0,0,312.51265754168503
080913_8_1_ph_rerun_k141_403748,4896,0,0,0,0,0,1060.5647964534996
080913_8_1_ph_rerun_k141_662338,3731,0,0,0,0,0,327.4246382608729
080913_8_1_ph_rerun_k141_403773,2709,0,0,0,0,0,322.4717308710002
080913_8_1_ph_rerun_k141_299767,4024,0,0,0,0,0,229.27122540489654
080913_8_1_ph_rerun_k141_404201,2992,0,0,0,0,0,251.6588062185637
cn_080913_8_1_ph_rerun_000000000292,6459,0,0,0,0,0,180.9340759260765
080913_8_1_ph_rerun_k141_662873,5046,164.99796765138092,0,0,0,36.0027621556439,1653.932124020354
080913_8_1_ph_rerun_k141_248404,4547,0,0,0,0,0,233.5454641622525
080913_8_1_ph_rerun_k141_142569,3053,0,0,0,0,0,263.64955860136365
080913_8_1_ph_rerun_k141_817614,2851,0,0,0,0,0,328.4304975551374
080913_8_1_ph_rerun_k141_300596,2675,0,0,0,0,0,2126.7641332318553
080913_8_1_ph_rerun_k141_663502,3416,0,0,0,0,0,535.0387324485139
080913_8_1_ph_rerun_k141_195306,4163,0,0,0,0,0,202.37035752840205
080913_8_1_ph_rerun_k141_40830,2613,0,0,0,0,0,380.98609181400343
080913_8_1_ph_rerun_k141_817994,4040,0,0,0,0,0,242.74464818518905
cn_080913_8_1_ph_rerun_000000000192,5856,0,0,0,0,0,186.55562537979372
cn_080913_8_1_ph_rerun_000000000250,5614,0,0,0,0,0,184.06177164642114
080913_8_1_ph_rerun_k141_353124,3164,0,0,0,0,0,221.63852558845028
080913_8_1_ph_rerun_k141_558453,3719,0,0,0,0,0,250.061462197719
080913_8_1_ph_rerun_k141_143255,2986,0,0,0,0,0,445.1875918673726
080913_8_1_ph_rerun_k141_558487,3002,0,0,0,0,0,464.5603424173095
080913_8_1_ph_rerun_k141_41325,2930,0,0,0,0,0,195.39814497747943
080913_8_1_ph_rerun_k141_613163,16090,0,0,0,0,0,170.5265975503984
080913_8_1_ph_rerun_k141_664241,2764,0,0,0,0,0,1144.6076185046497
080913_8_1_ph_rerun_k141_353627,2615,0,0,0,0,0,268.65239705473743
080913_8_1_ph_rerun_k141_818645,4834,0,0,0,0,0,197.30615052522944
080913_8_1_ph_rerun_k141_404723,5130,0,0,0,0,0,218.2305883250017
cn_080913_8_1_ph_rerun_000000000223,14855,0,0,0,0,0,78.83013804846624
cn_080913_8_1_ph_rerun_000000000078,5009,0,0,0,0,0,159.5981802033125
080913_8_1_ph_rerun_k141_41570,3476,0,0,0,0,0,432.36037525164323
cn_080913_8_1_ph_rerun_000000000200,10638,0,0,0,0,2892.00810695063,809.3242311220654
080913_8_1_ph_rerun_k141_613534,2912,0,0,0,0,354.9131946134372,230.9744985490912
cn_080913_8_1_ph_rerun_000000000180,34223,0,0,0,0,0,220.4786927153257
080913_8_1_ph_rerun_k141_613555,2665,0,0,0,0,0,331.60760690755666
cn_080913_8_1_ph_rerun_000000000133,36502,0,0,0,0,0,114.3137648771946
080913_8_1_ph_rerun_k141_664624,4399,0,0,0,0,0,552.1487487634141
080913_8_1_ph_rerun_k141_249696,5523,0,0,0,0,0,599.0093410830864
080913_8_1_ph_rerun_k141_819192,2646,0,0,0,0,0,316.950345993471
080913_8_1_ph_rerun_k141_767065,3947,0,0,0,0,657.2645853747857,684.1951267028629
cn_080913_8_1_ph_rerun_000000000047,6328,0,0,0,0,0,201.57795425649377
080913_8_1_ph_rerun_k141_716871,4732,0,0,0,0,0,174.72193131725504
080913_8_1_ph_rerun_k141_302241,10998,0,0,0,0,0,161.96731183712996
080913_8_1_ph_rerun_k141_614121,3217,0,0,0,0,0,258.7994661999295
080913_8_1_ph_rerun_k141_665076,2564,0,0,0,0,0,402.5501742424103
080913_8_1_ph_rerun_k141_302378,3279,0,0,0,0,0,883.55133584394
080913_8_1_ph_rerun_k141_95716,5251,0,0,0,0,0,234.0635968936637
080913_8_1_ph_rerun_k141_144532,2939,0,0,0,0,360.21854369697104,281.67594482841383
080913_8_1_ph_rerun_k141_405870,2628,0,0,0,0,0,546.2824482395451
cn_080913_8_1_ph_rerun_000000000066,75770,0,0,0,0,0,25.499234979701647
080913_8_1_ph_rerun_k141_717577,4259,0,0,0,0,0,268.9215280913136
cn_080913_8_1_ph_rerun_000000000332,5354,0,0,0,0,0,1503.9370827297357
080913_8_1_ph_rerun_k141_42771,2822,0,0,0,0,432.76737528182326,283.70981533042993
080913_8_1_ph_rerun_k141_559651,3342,0,0,0,0,0,1007.9642031129756
080913_8_1_ph_rerun_k141_767975,4276,0,0,0,0,0,353.83202568015696
080913_8_1_ph_rerun_k141_665779,4627,12.839505034761117,0,0,0,0,204.2341034204259
080913_8_1_ph_rerun_k141_96107,2883,0,0,0,0,0,290.691462567201
080913_8_1_ph_rerun_k141_302878,2786,0,0,0,0,0,340.6243432042742
080913_8_1_ph_rerun_k141_144997,15300,0,0,0,0,0,99.29528432633595
080913_8_1_ph_rerun_k141_559714,4355,0,0,0,0,320.7913228875928,259.5591887928551
080913_8_1_ph_rerun_k141_355271,3851,0,0,0,0,313.6355379332297,265.59301394874757
080913_8_1_ph_rerun_k141_614844,21250,0,0,0,0,0,81.84741246157658
080913_8_1_ph_rerun_k141_614965,2766,0,0,0,0,0,399.9330634369153
cn_080913_8_1_ph_rerun_000000000150,7079,0,0,0,0,0,158.82739429797147
080913_8_1_ph_rerun_k141_96522,2602,0,0,0,0,0,325.79291175075247
080913_8_1_ph_rerun_k141_197860,2603,0,0,0,0,404.2799049948892,261.8551636420281
cn_080913_8_1_ph_rerun_000000000235,7920,0,0,0,0,0,192.24029649930486
080913_8_1_ph_rerun_k141_510483,5653,0,0,0,0,0,231.59560681186937
080913_8_1_ph_rerun_k141_96642,4711,0,0,0,0,0,1238.9377771757443
080913_8_1_ph_rerun_k141_457916,8099,0,0,0,0,0,694.1751588498437
080913_8_1_ph_rerun_k141_820941,4478,0,0,0,0,0,601.3716630549909
080913_8_1_ph_rerun_k141_666598,2592,0,0,0,0,0,325.61826928869584
cn_080913_8_1_ph_rerun_000000000314,20684,0,0,0,0,0,62.635538242505135
cn_080913_8_1_ph_rerun_000000000118,11029,0,0,0,0,0,109.61674557326445
080913_8_1_ph_rerun_k141_356017,5897,0,0,0,0,0,3068.9668720977415
080913_8_1_ph_rerun_k141_666861,5489,0,0,0,0,0,180.76349066260767
080913_8_1_ph_rerun_k141_769430,4337,0,0,0,0,0,196.37856717897608
080913_8_1_ph_rerun_k141_821489,2633,0,0,0,0,0,367.9236419971192
080913_8_1_ph_rerun_k141_560976,2814,0,0,0,0,0,654.49851183677265
cn_080913_8_1_ph_rerun_000000000213,49470,0,0,0,0,0,67.77591348503893
080913_8_1_ph_rerun_k141_407760,3451,0,0,0,0,0,367.44477343574937
080913_8_1_ph_rerun_k141_458828,2614,0,0,0,0,398.5579926938195,399.19471515590874
080913_8_1_ph_rerun_k141_304065,4232,0,0,0,0,0,204.04545337647863
080913_8_1_ph_rerun_k141_97621,2894,0,0,0,0,0,293.38669924110263
080913_8_1_ph_rerun_k141_45030,3102,0,0,0,0,0,295.266994875926
080913_8_1_ph_rerun_k141_561368,3066,0,0,0,0,0,488.10798508878673
080913_8_1_ph_rerun_k141_511956,3350,809.7102066897714,0,205.8972473191524,406.7897995148771,0,38969.45558701647
080913_8_1_ph_rerun_k141_199383,2584,0,0,0,0,0,297.22070514940805
080913_8_1_ph_rerun_k141_668212,3632,0,0,0,0,0,201.69759998737928
080913_8_1_ph_rerun_k141_459652,2586,0,0,0,0,0,366.0473575426302
cn_080913_8_1_ph_rerun_000000000179,14230,0,0,0,0,0,110.50879431538621
080913_8_1_ph_rerun_k141_98031,3911,0,0,0,0,318.76874768480326,213.23481321311306
080913_8_1_ph_rerun_k141_459902,6039,0,0,0,0,0,172.26583088329906
080913_8_1_ph_rerun_k141_253668,2693,0,0,0,0,0,359.6298420871303
080913_8_1_ph_rerun_k141_770797,2509,0,0,0,0,424.8214313101846,431.0949020279633
cn_080913_8_1_ph_rerun_000000000143,5925,0,0,0,0,0,215.8482017993241
080913_8_1_ph_rerun_k141_668768,3078,0,0,0,0,6830.309848468133,2565.9707557749844
080913_8_1_ph_rerun_k141_46250,2786,0,0,0,0,0,317.6515180954636
080913_8_1_ph_rerun_k141_617585,2515,0,0,0,0,0,254.61751306021006
080913_8_1_ph_rerun_k141_617662,3230,21.443287438639206,0,0,0,0,331.663393855947
080913_8_1_ph_rerun_k141_617790,4269,0,0,0,0,0,256.8431545032517
cn_080913_8_1_ph_rerun_000000000169,8022,0,0,0,0,0,209.6239696945838
080913_8_1_ph_rerun_k141_147908,3157,0,0,0,0,0,414.09184888061975
080913_8_1_ph_rerun_k141_147967,2719,0,0,0,0,324.027021722394,244.4718811839632
080913_8_1_ph_rerun_k141_200460,4536,0,0,0,0,0,246.94429429547276
080913_8_1_ph_rerun_k141_200478,2636,0,0,0,0,0,225.19152834516916
080913_8_1_ph_rerun_k141_562931,2680,0,0,0,0,0,222.4201117164582
080913_8_1_ph_rerun_k141_721501,4820,0,0,0,0,0,296.62413230039124
080913_8_1_ph_rerun_k141_823619,4164,0,0,0,0,0,287.4805421213546
080913_8_1_ph_rerun_k141_823702,4674,0,0,0,0,0,1554.103836604655
080913_8_1_ph_rerun_k141_254648,3985,0,0,0,0,0,182.8437213628791
080913_8_1_ph_rerun_k141_99235,4926,0,0,0,0,0,455.0961027498962
080913_8_1_ph_rerun_k141_618456,3420,0,0,0,0,9.37163361273658,1079.586328913661
080913_8_1_ph_rerun_k141_306361,3740,0,0,0,0,0,240.66467956901542
080913_8_1_ph_rerun_k141_771672,2741,0,0,0,0,0,396.40004642070585
080913_8_1_ph_rerun_k141_410011,3156,0,0,0,0,0,252.60003792430197
cn_080913_8_1_ph_rerun_000000000097,5188,0,0,0,0,0,490.5674526397551
080913_8_1_ph_rerun_k141_410100,2501,16899.197796820717,34122.724499151125,80.48285448543143,0,560.3897389846985,560.8302505801189
cn_080913_8_1_ph_rerun_000000000050,13308,0,0,0,0,0,86.51479294481949
080913_8_1_ph_rerun_k141_148696,3634,0,0,0,0,0,184.12813505644357
080913_8_1_ph_rerun_k141_722039,2697,0,0,0,0,0,604.7257590447375
080913_8_1_ph_rerun_k141_722048,3277,0,0,0,0,0,289.2777563730444
cn_080913_8_1_ph_rerun_000000000011,10095,0,0,0,0,0,430.999076022594
080913_8_1_ph_rerun_k141_148997,4283,0,0,0,0,0,283.5377839693989
080913_8_1_ph_rerun_k141_201507,4477,0,0,0,0,0,231.94847184858523
cn_080913_8_1_ph_rerun_000000000160,5488,0,0,0,0,0,171.21058123240275
cn_080913_8_1_ph_rerun_000000000214,14086,0,0,0,0,0,86.58705094031278
cn_080913_8_1_ph_rerun_000000000043,29204,0,0,0,0,0,52.53747406439425
cn_080913_8_1_ph_rerun_000000000189,6169,0,0,0,0,0,262.28979147478793
cn_080913_8_1_ph_rerun_000000000251,19238,0,0,0,0,0,79.55448479324491
080913_8_1_ph_rerun_k141_514332,7908,0,0,0,0,0,149.55701566877548
080913_8_1_ph_rerun_k141_201708,3642,0,0,0,0,0,582.5963759907619
080913_8_1_ph_rerun_k141_824432,3231,0,0,0,0,0,2669.38186902969
080913_8_1_ph_rerun_k141_100093,5598,0,0,0,0,0,164.28240542785844
080913_8_1_ph_rerun_k141_47779,3029,0,0,0,0,0,329.3516109226807
080913_8_1_ph_rerun_k141_47820,2821,0,0,0,0,380.43417735094084,299.00883566475125
cn_080913_8_1_ph_rerun_000000000103,5131,0,0,0,0,0,228.38687281264708
cn_080913_8_1_ph_rerun_000000000046,55823,0,0,0,0,0,130.11588936080693
080913_8_1_ph_rerun_k141_411080,3150,0,0,0,0,0,315.97688242343645
080913_8_1_ph_rerun_k141_723057,2785,0,0,0,0,0,429.13468268824914
080913_8_1_ph_rerun_k141_515011,2526,0,0,0,0,0,426.56735146069167
080913_8_1_ph_rerun_k141_772922,3818,0,0,0,0,0,237.817955349156
080913_8_1_ph_rerun_k141_462534,2511,0,0,0,0,0,296.0302525774964
cn_080913_8_1_ph_rerun_000000000141,5272,70.47295648979417,0,0,0,0,214.06735633019164
080913_8_1_ph_rerun_k141_411522,2885,0,0,0,0,0,631.1678205869733
080913_8_1_ph_rerun_k141_723326,6336,0,0,0,0,0,242.51956730452102
080913_8_1_ph_rerun_k141_411552,3662,0,0,0,0,0,1444.5465816211918
cn_080913_8_1_ph_rerun_000000000125,11275,0,0,0,0,0,104.93104275432255
080913_8_1_ph_rerun_k141_565010,4526,0,0,0,0,0,280.45959474713317
080913_8_1_ph_rerun_k141_411899,7164,3.238549543032581,0,0,0,0,259.61427713692365
080913_8_1_ph_rerun_k141_825529,4878,0,0,0,0,0,174.43756651464633
080913_8_1_ph_rerun_k141_723745,7533,0,0,0,0,0,248.45727339754362
080913_8_1_ph_rerun_k141_671406,3437,0,0,0,0,0,234.1188902502933
080913_8_1_ph_rerun_k141_101330,3726,0,0,0,0,0,257.528223662996
080913_8_1_ph_rerun_k141_360338,2675,0,0,0,0,0,270.55555647204227
080913_8_1_ph_rerun_k141_825850,2669,0,0,0,0,0,359.5240117747692
cn_080913_8_1_ph_rerun_000000000274,29376,0,0,0,0,0,104.52256765456303
080913_8_1_ph_rerun_k141_463448,4062,0,0,0,0,0,269.99485729144226
080913_8_1_ph_rerun_k141_620630,3214,0,0,0,0,0,401.7350507648839
080913_8_1_ph_rerun_k141_516209,2875,0,0,0,0,0,2171.4895971103365
080913_8_1_ph_rerun_k141_308797,3284,0,0,0,0,0,191.35715127262486
080913_8_1_ph_rerun_k141_672001,4002,0,0,0,0,0,225.12315961096382
080913_8_1_ph_rerun_k141_151150,4883,0,0,0,0,0,193.96650548861538
080913_8_1_ph_rerun_k141_672167,2652,0,0,0,0,0,404.278762610153
080913_8_1_ph_rerun_k141_565886,2559,0,0,0,0,0,472.98047515350083
080913_8_1_ph_rerun_k141_101999,4551,0,0,0,0,0,180.8195234878876
cn_080913_8_1_ph_rerun_000000000104,5199,0,0,0,0,0,177.42042165565906
cn_080913_8_1_ph_rerun_000000000031,89163,0,0,0,0,0,23.57519454226132
080913_8_1_ph_rerun_k141_566198,3031,0,0,0,0,0,220.56827914684763
cn_080913_8_1_ph_rerun_000000000261,12339,0,0,0,0,0,108.04297194892808
080913_8_1_ph_rerun_k141_413210,3845,0,0,0,0,0,235.7143235814014
080913_8_1_ph_rerun_k141_361256,3888,0,0,0,0,0,854.5152267687926
080913_8_1_ph_rerun_k141_774562,2699,0,0,0,0,0,239.60932636356227
080913_8_1_ph_rerun_k141_204161,2842,0,0,0,0,0,321.6779339846535
