clean_MAG,domain,phylum,host_family,vOTU,viral_tax,iphop,phase,lifestyle,bat_host,vgroup,num_votu,num_mags
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000157,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_223,2,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000234,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_382054,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000311,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_813326,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_226,7,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1131803,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,raw-080913-2_rerun_bin_131_k141_3068761,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,raw-080913-2_rerun_bin_131_k141_459132,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_2867344,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_910196,Iridoviridae,1,0,lytic,Mimon crenulatum,vgroup_222,1,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_2348086,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000143,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000535,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_2188850|provirus_1_11809,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_226,7,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000080,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000513,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000094,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000447,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000476,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_2097788,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1740208,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_8_1_ph_rerun_k141_705137,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1124095,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,raw-080913-2_rerun_bin_131_k141_2423859,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,raw-080913-2_rerun_bin_131_k141_2071493,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_8_1_ph_rerun_k141_698458,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_424646,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_930833,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_3287059,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,raw-080913-2_rerun_bin_184_k141_2229319,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,raw-080913-2_rerun_bin_184_k141_247907,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1433260|provirus_7440_39328,Unclassified,1,0,lytic,Mimon crenulatum,vgroup_226,7,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1327636,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000231,Caudoviricetes; Unclassified order,1,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000479,Caudoviricetes; Unclassified order,1,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000295,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000609,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000798,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000632,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000287,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000487,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000135,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000405,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000257,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000256,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000139,Caudoviricetes; Unclassified order,0,1,unclear,Mimon crenulatum,vgroup_220,9,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000180,Caudoviricetes; Unclassified order,0,1,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_219,Bacteria,Bacillota,Streptococcaceae,cn_080913_8_1_ph_rerun_000000000315,Caudoviricetes; Unclassified order,0,1,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_220,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000050,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_57,17,9
MAG_220,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000214,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_57,17,9
MAG_220,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000297,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_57,17,9
MAG_220,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000126,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_57,17,9
MAG_220,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000245,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_57,17,9
MAG_220,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000111,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_57,17,9
MAG_221,Bacteria,Bacillota_A,Eubacteriaceae,raw-080913-8-1-ph_rerun_bin_108_k141_338767,Unclassified,1,0,lysogenic,unknown,vgroup_96,1,3
MAG_221,Bacteria,Bacillota_A,Eubacteriaceae,080913_8_1_ph_rerun_k141_377614,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_95,5,3
MAG_221,Bacteria,Bacillota_A,Eubacteriaceae,cn_080913_8_1_ph_rerun_000000000047,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_95,5,3
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000372|provirus_8987_48115,Unclassified,1,0,lytic,unknown,vgroup_61,10,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000369|provirus_13143_38871,Unclassified,1,0,lytic,unknown,vgroup_61,10,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_672331|provirus_3_20297,Unclassified,1,0,lytic,unknown,vgroup_61,10,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_167399|provirus_16192_29156,Unclassified,1,0,lytic,unknown,vgroup_61,10,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_277673,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_56,7,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000152,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_57,17,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_494250|provirus_1_10963,Unclassified,1,0,lytic,unknown,vgroup_61,10,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_7024|provirus_23461_31374,Unclassified,1,0,unclear,unknown,vgroup_62,1,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_446256,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_56,7,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_536036|provirus_13076_20207,Unclassified,1,0,lytic,unknown,vgroup_61,10,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000242,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_56,7,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_356017,Kyanoviridae; Unclassified family,1,0,lysogenic,unknown,vgroup_59,1,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000332,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_57,17,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,080913_8_1_ph_rerun_k141_405870,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_57,17,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000238,Caudoviricetes; Unclassified order,0,1,unclear,unknown,vgroup_58,2,9
MAG_222,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000075,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_57,17,9
MAG_223,Bacteria,Desulfobacterota,UBA2174_A,cn_080913_8_1_ph_rerun_000000000147,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_238,1,1
MAG_224,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000161,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_78,12,15
MAG_224,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_703867|provirus_12895_23813,Unclassified,1,0,lytic,unknown,vgroup_90,13,15
MAG_225,Bacteria,Bacillota_A,Eubacteriaceae,080913_8_1_ph_rerun_k141_621173,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_94,1,3
MAG_225,Bacteria,Bacillota_A,Eubacteriaceae,raw-080913-8-1-ph_rerun_bin_87_k141_479245,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_95,5,3
MAG_225,Bacteria,Bacillota_A,Eubacteriaceae,cn_080913_8_1_ph_rerun_000000000118,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_95,5,3
MAG_226,Bacteria,Bacillota_A,Eubacteriaceae,cn_080913_8_1_ph_rerun_000000000275,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_95,5,3
MAG_227,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000039,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_227,Bacteria,Bacillota,Streptococcaceae,080913_8_1_ph_rerun_k141_434174|provirus_62916_82211,Unclassified,1,0,lysogenic,Mimon crenulatum,vgroup_223,2,9
MAG_227,Bacteria,Bacillota,Streptococcaceae,080913_8_1_ph_rerun_k141_566805|provirus_2_18368,Unclassified,1,0,unclear,Mimon crenulatum,vgroup_229,1,9
MAG_227,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000122,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_227,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_1777502,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_227,Bacteria,Bacillota,Streptococcaceae,cn_080613_5_ph_rerun_000000000090,Caudoviricetes; Unclassified order,1,0,lysogenic,Mimon crenulatum,vgroup_214,28,9
MAG_227,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_239011,Caudoviricetes; Unclassified order,1,0,lytic,Mimon crenulatum,vgroup_217,50,9
MAG_228,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_537883|provirus_75430_111805,Unclassified,1,0,lysogenic,unknown,vgroup_88,13,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000089,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_78,12,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000357|provirus_3_33582,Unclassified,1,0,lytic,unknown,vgroup_90,13,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080813_7_mc_k141_1190639|provirus_1_32283,Unclassified,1,0,lytic,unknown,vgroup_90,13,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080813_7_mc_000000000184,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_80,31,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_115250|provirus_10691_24446,Unclassified,1,0,lysogenic,unknown,vgroup_88,13,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_2_rerun_000000000669,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_78,12,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000321,Caudoviricetes; Unclassified order,1,1,unclear,unknown,vgroup_82,3,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_584346|provirus_11641_16100,Unclassified,1,0,lysogenic,unknown,vgroup_88,13,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_371557,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_80,31,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080913_2_rerun_k141_311556,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_80,31,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_795276|provirus_60850_64073,Unclassified,1,0,lysogenic,unknown,vgroup_88,13,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080913_8_1_ph_rerun_k141_537883|provirus_75430_111805,Unclassified,1,0,lysogenic,unknown,vgroup_88,13,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,080613_5_ph_rerun_k141_1466960,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_80,31,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000335,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_78,12,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000123,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_78,12,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000342,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_80,31,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000086,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_80,31,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000023,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_78,12,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000310,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_80,31,15
MAG_228,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000340,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_80,31,15
MAG_229,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000253,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_dub_975,1,9
MAG_229,Bacteria,Desulfobacterota,Desulfovibrionaceae,cn_080913_8_1_ph_rerun_000000000202,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_57,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_817367|provirus_9182_25467,Unclassified,1,0,lysogenic,unknown,vgroup_225,4,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000576,Caudoviricetes; Unclassified order,1,1,unclear,unknown,vgroup_221,4,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000231,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_1521510,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_817367|provirus_9182_25467,Unclassified,1,0,lysogenic,unknown,vgroup_225,4,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000377,Caudoviricetes; Unclassified order,1,1,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_1747024,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080913_2_rerun_000000000311,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_387247,Unclassified,1,0,lytic,unknown,vgroup_228,1,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080613_5_ph_rerun_k141_27165,Caudoviricetes; Unclassified order,1,0,unclear,unknown,vgroup_221,4,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080913_8_1_ph_rerun_k141_397690|provirus_17639_55501,Unclassified,1,0,lysogenic,unknown,vgroup_225,4,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080813_7_mc_k141_551649,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_216,4,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,080913_2_rerun_k141_2893722,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_216,4,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000386,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000277,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000528,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_219,17,9
MAG_230,Bacteria,Bacillota,Streptococcaceae,cn_080813_7_mc_000000000022,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_219,17,9
MAG_232,Archaea,Methanobacteriota,Methanobacteriaceae,080913_8_1_ph_rerun_k141_288546,Mimiviridae,1,0,lytic,unknown,vgroup_140,1,2
MAG_232,Archaea,Methanobacteriota,Methanobacteriaceae,080913_8_1_ph_rerun_k141_747565,Unclassified,1,0,lytic,unknown,vgroup_141,1,2
MAG_232,Archaea,Methanobacteriota,Methanobacteriaceae,080913_8_1_ph_rerun_k141_218666,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_139,1,2
MAG_233,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000288,Caudoviricetes; Unclassified order,0,1,lysogenic,unknown,vgroup_78,12,15
MAG_233,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000028,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_80,31,15
MAG_233,Bacteria,Bacillota,Enterococcaceae,cn_080913_8_1_ph_rerun_000000000098,Caudoviricetes; Unclassified order,0,1,lytic,unknown,vgroup_80,31,15
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080613_5_ph_rerun_000000000650|provirus_5832_57314,Unclassified,1,0,lysogenic,Phyllostomus hastatus,vgroup_108,3,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080613_5_ph_rerun_000000000650|provirus_5832_57314,Unclassified,1,0,lysogenic,unknown,vgroup_109,1,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080913_8_1_ph_rerun_000000000135,Caudoviricetes; Unclassified order,1,0,lysogenic,Phyllostomus hastatus,vgroup_99,12,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080913_8_1_ph_rerun_000000000135,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_100,8,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080913_2_rerun_000000000540,Caudoviricetes; Unclassified order,1,0,lysogenic,Phyllostomus hastatus,vgroup_99,12,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080913_2_rerun_000000000540,Caudoviricetes; Unclassified order,1,0,lysogenic,unknown,vgroup_100,8,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080613_5_ph_rerun_000000000186,Caudoviricetes; Unclassified order,1,0,lytic,Phyllostomus hastatus,vgroup_102,15,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080613_5_ph_rerun_000000000186,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_103,12,5
MAG_234,Bacteria,Bacillota,Gemellaceae,080913_8_1_ph_rerun_k141_673602,Caudoviricetes; Unclassified order,1,0,lytic,Phyllostomus hastatus,vgroup_102,15,5
MAG_234,Bacteria,Bacillota,Gemellaceae,080913_8_1_ph_rerun_k141_673602,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_103,12,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080913_2_rerun_000000000803,Caudoviricetes; Unclassified order,1,0,lytic,Phyllostomus hastatus,vgroup_102,15,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080913_2_rerun_000000000803,Caudoviricetes; Unclassified order,1,0,lytic,unknown,vgroup_103,12,5
MAG_234,Bacteria,Bacillota,Gemellaceae,cn_080813_7_mc_000000000119,Caudoviricetes; Unclassified order,1,0,lysogenic,Phyllostomus hastatus,vgroup_99,12,5
